"","photo_id","tienda_id","caption","label","length","stars","len_word"
"2967","dBWg8fHE96-LvF3PjZlKEw",NA,"raman shrimp","food",20,4,2
"2968","dBc1Q4SSGgSsKhytfd-E_w",NA,"chinese food pork","food",27,3.5,3
"2969","dBi3HpN2tfo6bpT0mE3esg",NA,"breakfast","food",35,4,1
"2970","dBm8bm50U1Yig5KZt015bg",NA,"fish taco shrimp steam bun","food",61,4.5,5
"2971","dD34TfuDZVC44MJh_RTxlA",NA,"sticky rice chicken mini shrimp","food",58,3.5,5
"2972","dDFx1_4rX91WmN0_9TnkpQ",NA,"pad shrimp","food",16,4,2
"2973","dDTdncg-hpT9IPC36OFFSA",NA,"garlic tuna carpaccio spicy crispy rice cake","food",61,4,7
"2974","dEjRZMR2KXUu3tUxDX_Bdg",NA,"half pork rib fried chicken spicy cheese plate","food",60,3.5,8
"2975","dEkVYsj7Vz5UimY3dsKoSA",NA,"roll","food",11,4,1
"2976","dEm-bkjcH5ShzvjrE9RC4g",NA,"chocolate toast ice cream matcha","food",76,4,5
"2977","dExRaC9V45gOo-h-dUebXg",NA,"breakfast empanada","food",20,4,2
"2978","dExin73nbkN8rtrdgBBcLA",NA,"roll","food",18,4.5,1
"2979","dEzpnnsnV-OMHMNh6_P8nA",NA,"rice roll","food",12,4,2
"2980","dF8Imgw0wd8zOewO-rICxA",NA,"kale salad roasted carrot sweet potato soy dressing","food",77,4,8
"2981","dFJ9PU774OYLWiXRKBkqvA",NA,"buttermilk crispy chicken sandwich extra meal","food",62,1.5,6
"2982","dGZUh143eOHTviTUyAF1Zg",NA,"hummu kaftum beef","food",22,4,3
"2983","dGkXNnDQNkygW7PEbfVTqQ",NA,"crispy bird noodle chicken beef shrimp fish ball","food",73,4,8
"2984","dHRXGtu87zi9VIUkHk81IQ",NA,"bbq pork duck","food",21,3.5,3
"2985","dHqjia-pUNutsv8MlQQTtA",NA,"vegan breakfast benedict","food",42,4,3
"2986","dIJlmaOVeZ5ZgmmCCSP-6A",NA,"warm chocolate torte","food",20,4.5,3
"2987","dISr9rfl8I91NdsHDKCLGQ",NA,"beef","food",17,4.5,1
"2988","dJ9ve_HxeyQqQuYPQzqy5Q",NA,"slaw roast beef swiss cheese","food",43,4,5
"2989","dJTwy7m4G7bajhIGBW8VQw",NA,"salad beet goat cheese herb","food",44,3.5,5
"2990","dJpXlQyENT-BYvxN3ezLBA",NA,"lobster roll","food",25,3.5,2
"2991","dJyY2fzkatd2ZuYd2lV_FQ",NA,"chicken salad filling deliciou","food",35,4.5,4
"2992","dK5etXc5WV-MA7cC2gNEGQ",NA,"steak egg mashed hash","food",31,3.5,4
"2993","dKOAaxzww-gvT616nbNjSw",NA,"ground beef soft taco plate","food",35,2,5
"2994","dKZT9e6NkMOrwTM2v2YUnw",NA,"egg","food",16,3,1
"2995","dKeWLAIF_B-nakLa8X1eKg",NA,"tonkotsu raman egg perfect","food",33,4.5,4
"2996","dKsxsYZE1okoxzHcjldoEg",NA,"corned beef hash","food",16,4,3
"2997","dM3RlknHPJyDjbVwbeMmUw",NA,"steak egg","food",12,4.5,2
"2998","dNMAQ1gesKhcyDMuEXZqPw",NA,"chocolate combo","food",22,4.5,2
"2999","dNUj5m5_RkFDpTbdsKQ0kA",NA,"combination fried crispy egg noodle","food",41,4,5
"3000","dO3kY7BdyAuo8BplkOk3Pw",NA,"pork belly","food",29,4,2
"3001","dO9Ls8FgVjejXz1zfPX-fA",NA,"sandwich","food",30,3,1
"3002","dOQNfhBgw3phd-xxZzOsKA",NA,"coconut shrimp","food",23,4,2
"3003","dOXDoieYlm_Zky_pKL4lfQ",NA,"torched rainbow roll topped salmon snapper tuna","food",77,3.5,7
"3004","dOlLwWWCBAowBi3QOcl3_A",NA,"french raspberry chocolate ganache tart","food",66,4.5,5
"3005","dP6WubkAYCWoLPiWUjnI_A",NA,"home salad","food",18,4.5,2
"3006","dPanq9dMec0zROwN3AyT9g",NA,"shrimp vanilla sauce","food",23,3.5,3
"3007","dQSTHn3KAhwuLjhGilQaEg",NA,"tiger shrimp","food",19,4,2
"3008","dQraR6OdD8YWJnlEeNN8_A",NA,"bang shrimp","food",11,4,2
"3009","dQyxe3QKkI4kosIFnA4Ngg",NA,"beef steak combo","food",29,4,3
"3010","dRE_Bw2BlAW080KXIYkZBA",NA,"breakfast crunch","food",16,4.5,2
"3011","dRKesSKZ-vvTmz-zRU65rg",NA,"perfect sandwich","food",27,3.5,2
"3012","dRt1ZndDFiZ_yCW8Ryv45w",NA,"pancake egg","food",14,4,2
"3013","dSK_b8OVHggI2-AF9uAQhA",NA,"papaya salad shredded tomato carrot chili lime garlic peanut","food",98,4,9
"3014","dT6bS_kAtSBbypfFUNyuyQ",NA,"veggie combo seaweed salad","food",39,4.5,4
"3015","dVS7i86QeVEYKkYxaZcpVQ",NA,"american salad chicken","food",37,4,3
"3016","dVVJPlRocJhiGvCJ7PYPoA",NA,"caribbean salad","food",15,4,2
"3017","dVVuBeRt2z0m_2POpBjH9A",NA,"meal steak miso spicy pork","food",109,4,5
"3018","dVuaflxFk0TCmedEP2Gs1w",NA,"sandwich cooked pork ham pickle topped sunny egg","food",105,3.5,8
"3019","dVvQpbp9Ebk2E3JVJZFhlQ",NA,"volcano shrimp","food",14,3.5,2
"3020","dWdc__40mkC1gM8k_BGnJQ",NA,"chocolate frosting","food",38,4.5,2
"3021","dWl_ye9XkYeI7BN-G_ZabQ",NA,"spicy tuna tempura roll","food",23,3.5,4
"3022","dX4qmhox_yau_kFp_catQQ",NA,"salmon salad","food",17,4,2
"3023","dX56-1Zjptdan6TKsJoJVQ",NA,"chocolate croissant quiche","food",45,4.5,3
"3024","dX9TIQ8oBNspqwlLgplgSg",NA,"bowl fried egg korean bibimbap","food",75,2,5
"3025","dXWz1yCMw4ytIP2E9Mdsvw",NA,"bbq ranch chicken salad","food",23,3,4
"3026","dXnv5oaIiczEa4tgI7S4Dw",NA,"short pastum pork sausage onion spicy tomato","food",81,4,7
"3027","dYIX3ANsGdlzZeYqj6F2Gw",NA,"salad hamachi avocado pomegranate","food",46,4.5,4
"3028","dZsqyENcP49qI6Aqj75vqQ",NA,"beef","food",13,3,1
"3029","dZtfI_3ft04lCGs1YufxSw",NA,"kale salad dish","food",28,3.5,3
"3030","d_0u9UgsrVIjVLeqXNPMQA",NA,"vegan salad sourdough bread","food",61,4,4
"3031","d_8FgW1wagnrvmn4Hhb-wQ",NA,"half sandwich salad turkey mozzarella super raspberry chicken","food",117,4.5,8
"3032","d_xa8MMqbZTL6bsKo49tNw",NA,"chocolate pie chip orange blossom ice cream citru sauce","food",98,4.5,9
"3033","daTx_ZLFTJE7cqLyn2EE5A",NA,"pork cha bao","food",30,3.5,3
"3034","dad-tGPK4yQQYCNU2sv-AQ",NA,"double pork traditional veggie nacho","food",42,3.5,5
"3035","dbidouO_-G7DvScjcIsG-A",NA,"turkey sandwich lettuce tomato","food",64,4.5,4
"3036","dbv7xt2FcMgeE4ftC-8Srw",NA,"beef short rib pulled pork","food",30,4.5,5
"3037","dcRVc_szLJTnTKknQ5oxGA",NA,"mango shrimp salad","food",18,4,3
"3038","dcfFAGv3O5BMI34EMPOKwQ",NA,"rice chicken","food",28,4,2
"3039","dci5Cj5cnHaFie415-xbzw",NA,"pork rice egg roll love cha","food",108,4,6
"3040","dcmiLI49hGkt43KxZLW9wQ",NA,"curry fried rice beef noodle soup yellow chicken","food",67,4.5,8
"3041","ddJpV3UB_R2YBblJG8ATlg",NA,"chocolate pancake coconut topped caramelized pecan","food",98,4,6
"3042","de3_SWtGXtWAmgjM6huomQ",NA,"pork belly","food",29,4,2
"3043","de4jCNdFdTruaJg-FFuGVA",NA,"beef wellington filet prosciutto pastry mushroom","food",139,4,6
"3044","dfWcxH5Pq2uQLJdkB_LWiA",NA,"thai chicken rice","food",22,3,3
"3045","dfoXc_8x-TkokH_wknv-0w",NA,"coconut milk ice cream strawberry dark chocolate bowl","food",70,3.5,8
"3046","dfrxqKnKQMDrqp-IFbpbsQ",NA,"pork steak beef bulgogi grill","food",51,4,5
"3047","dfyCmFX4oREGNovP6uEEjA",NA,"mexican egg brunch","food",50,4.5,3
"3048","dgAvlnPyEmLcGOjkCw5cWA",NA,"pink box doughnut hot chocolate","food",62,4,5
"3049","dhTwbJYumleaJ2TAYPU8eA",NA,"breakfast lunch","food",46,4,2
"3050","direLoVg_JIOQi3BsRSIaA",NA,"chocolate chip yummy","food",51,3.5,3
"3051","dk_buscaG5-ae-I9l9W_PA",NA,"roll","food",21,4.5,1
"3052","dko-5PefwxzP088kWOGT1Q",NA,"salad","food",11,4,1
"3053","dkrHx7b0M-GdCsQ3Kx2_3Q",NA,"roll","food",7,4.5,1
"3054","dl8boVlfQf-awT0Gzhrrxw",NA,"brunch double chocolate muffin","food",48,4,4
"3055","dneFjWxWpzccjDjwcu_3HA",NA,"pork egg","food",34,3,2
"3056","dol1Ao-5NIbe5XJ-apridA",NA,"chocolate","food",29,4,1
"3057","dp3A4KH89-a9QghbBMaY6w",NA,"crab egg roll dinner combo little szechuan","food",116,3.5,7
"3058","dq9OXCVKqmPEvB0xYln55Q",NA,"roll","food",15,4.5,1
"3059","dr5Ni-htZ--CDkGmuP-LHg",NA,"egg benedict","food",13,3.5,2
"3060","drR52mV6ppZkyxIdToTrpg",NA,"corned beef hash egg","food",25,4.5,4
"3061","drclEbCg9EhpXzfh01MdZQ",NA,"corn chicken roasted meatball rice potato","food",89,3,6
"3062","drsKFuOOCcag4fX21VJVkQ",NA,"pork bun","food",8,4,2
"3063","dsbP7nJPiPZGtLhIkWIQhA",NA,"dry pork belly sunday brunch","food",48,4,5
"3064","dscX-qq5nvsKRnrNDCQ1GQ",NA,"bulgogi marinated bbq beef","food",32,4,4
"3065","dt1AujBY5XkUUeEvGKk4tg",NA,"salad scratch marinated sizzling shrimp","food",72,3,5
"3066","dtnmSuQK6iYiCyWbptLktA",NA,"salad","food",5,4.5,1
"3067","du03z6c0s4bn2TVtUg-mTA",NA,"roll","food",23,4,1
"3068","duV7towSMjQyveyzP2-hSw",NA,"pulled pork poutine","food",33,3.5,3
"3069","du_IKi7Ycv0joqqW1Nvb3Q",NA,"mediterranean sea cocoa bean cucumber salad yogurt","food",94,3.5,7
"3070","dvMMf3-3ExrrdNPPiGLw2g",NA,"beef stew","food",9,3.5,2
"3071","dvZ1lCa4yMIfHgVccqPw6A",NA,"chocolate pie","food",18,3,2
"3072","dwl46kKLkFkDkJPR115sRA",NA,"shrimp roll","food",17,3.5,2
"3073","dxAwyC3TuVMPD4b8IO3WJg",NA,"crispy shrimp","food",13,4,2
"3074","dxBTGp03OPOaLB1Xf9bFbg",NA,"roll","food",12,4.5,1
"3075","dxFbfR3ymXC7XdRd3lsTpg",NA,"buttermilk crispy chicken sandwich extra meal","food",62,2,6
"3076","dxdYBMuBaD0inGyfXiU3-A",NA,"banana chocolate hazlenut crepe breakfast","food",41,2.5,5
"3077","dxrLZsWI3D0rfC2sFXxt7A",NA,"breakfast french toast combo","food",86,3,4
"3078","dy8EtLp-ya2apwVt17vvcA",NA,"braised beef taco","food",17,4,3
"3079","dyRFGlF9bW9XXO5rwIwv2Q",NA,"pulled pork nacho","food",18,3.5,3
"3080","dyzgys3lMDj2jmfcvpI4oA",NA,"mediterranean shrimp sandwich fry house coleslaw","food",81,3.5,6
"3081","dz-yFzeXNzbOHXkT00uprg",NA,"chopped antipasti salad","food",23,3,3
"3082","dzCQMNRu8HjYVDSi4Xxq5Q",NA,"beef marrow","food",11,3.5,2
"3083","dzLAaoXhxGQxGLZVdJRyuQ",NA,"white chocolate macadamium nut pancake","food",37,4,5
"3084","dzZEaWWvB7WNMRWw4yQtew",NA,"lobster roll cold bite seafood","food",49,4,5
"3085","dzfUPh24tWFuZxuozj43JA",NA,"truffle milk chocolate peanut butter cup","food",47,4,6
"3086","dzhDsv4I2nh9x7Ka0QRQjA",NA,"buttermilk crispy chicken sandwich extra meal","food",62,1.5,6
"3087","dzq0RXzFcYAU-eZEYAosnw",NA,"egg white frittatum goat cheese","food",36,4,5
"3088","dztNrUWPAb20U_cEXyqsVw",NA,"shrimp chile relleno","food",21,4,3
"3089","dzy_MCzE7JTpoY3GasbexA",NA,"bone free pork chop","food",33,4,4
"3090","e-7hC2ctOJsohlwfqo8FhA",NA,"oxtail fried rice","food",17,4,3
"3091","e-Vj7HCuKNjVJFMf-2VzSg",NA,"soft crab salad","food",41,4.5,3
"3092","e0Q9IlFK-gOWYDCBFFrvSA",NA,"raman shoyu broth pork chashu egg extra nori","food",87,4,8
"3093","e0mMADvHMUcej-0pW1L6Cg",NA,"deliciou sandwich","food",18,4.5,2
"3094","e1JhEVL1-i4QYbuU_CnsuQ",NA,"pork belly","food",34,4.5,2
"3095","e1MyBcsVEp6Dppyp7sZ2Tw",NA,"pork katsu curry spice","food",45,4.5,4
"3096","e1ZSSy9B4TVEhJ3QO_3J8Q",NA,"hojicha matcha ice cream taiyaki chocolate stick","food",89,4,7
"3097","e2D_SugRdFtM8Gotgekrrw",NA,"egg quiche dish","food",93,4,3
"3098","e2pkNfZAAkedvMGW39A6SQ",NA,"breakfast","food",39,2,1
"3099","e2wdJdYnaZNFxCVXJFSeoQ",NA,"yuzu mousse jelly perfect white chocolate brownie coconut meringue","food",139,4.5,9
"3100","e35cnAsQSVeLHVQZZX6yQw",NA,"bbq beef","food",16,4.5,2
"3101","e366ZY-D01PwjTUgmO94tg",NA,"rice ball","food",20,4.5,2
"3102","e3lL1F0zZl6xfr-CeMbgHA",NA,"special fried chicken egg benedict cornbread","food",79,4.5,6
"3103","e3mBFwpwDHg43lAFEw7cFg",NA,"ginger sticky white rice coconut butter","food",72,4,6
"3104","e4NMddPba840zwjlSACBeA",NA,"avocado salad chicken","food",33,4,3
"3105","e4fIlRxphdPuVDlm8KcRhQ",NA,"chocolate cookie","food",27,4.5,2
"3106","e4fm1NT4776A_qYoDMs09w",NA,"braised beef short rib","food",22,4,4
"3107","e4n2lXthymJ4msyZDJYdfw",NA,"cranberry walnut salad","food",22,4.5,3
"3108","e4p92yXcTkCRu_iRmE0Flg",NA,"ice cream sandwich dessert","food",31,4,4
"3109","e584simsi9G-QvS_vu-2Ww",NA,"egg turkey sausage sandwich biscuit maple syrup butter","food",86,4,8
"3110","e5aEiK39VoKhZagnZh7MYw",NA,"cookie white chocolate macadamium chip","food",63,4,5
"3111","e6DZaNQ2zwTOTVUcmRNj0Q",NA,"garlic shrimp","food",13,3.5,2
"3112","e6SM-zyGCtEr1DW8IzjmjA",NA,"craftkitchen chocolate hazelnut brownie","food",49,4,4
"3113","e6kAKvMQ-uFhwO4kniDWnA",NA,"caprese salad burattum","food",26,4.5,3
"3114","e7_Z6hZ7Xdb0lx0l463rDQ",NA,"ribeye salad steak fish sauce dressing","food",122,3.5,6
"3115","e7iZR8GyFzKkhcyDETKFbw",NA,"taco salad fresh scratch","food",34,3.5,4
"3116","e8ApBXiN0FREwfs4jmTWzQ",NA,"turkey burger salad","food",32,3.5,3
"3117","e8iCJKlD126GyXZ_2IssMQ",NA,"shrimp taco","food",12,3,2
"3118","e9LoFlVVuK8EoEYoL_nxHA",NA,"salad","food",48,4,1
"3119","eA_k5ypTKeimt3r_FtGgtA",NA,"pork cheese garlic vinegar aioli bread salad","food",137,4,7
"3120","eAb6IHDQ1-FevPhSVaxfag",NA,"sausage bacon egg","food",35,4.5,3
"3121","eAcVyYCTMk7zYWk1fHv8Xg",NA,"shrimp quinoa","food",23,4.5,2
"3122","eBGzQ2PmyqQm9iRevxrYqg",NA,"lemon filled chocolate glazed","food",46,2.5,4
"3123","eBXDPlTqRz31tiplKd1LDg",NA,"red dragon roll","food",15,3,3
"3124","eBykmX7lSAPEPJcKm-GoDQ",NA,"steak egg special","food",66,3.5,3
"3125","eC-WhzMdL6SH_g766j3EFQ",NA,"ham cheese panini basil balsamic vinaigrette salad","food",59,4,7
"3126","eC-dVR9ojjAZCWFhwtcLrA",NA,"medium ribeye fried rice","food",35,4.5,4
"3127","eDW_BuE0jWui79fnJwCqrw",NA,"papaya salad","food",12,4.5,2
"3128","eDfqJUhEY8rnNlLo-XVa5g",NA,"turkey pastrami sandwich","food",24,4,3
"3129","eDiuBQsZhTH1Qzkvk57BYw",NA,"beef meal bread","food",48,3.5,3
"3130","eE8CllspGTOFVHszBC6vcA",NA,"lobster salad generou portion fresh poached sauce","food",115,4,7
"3131","eEXyw00-RVEm7UofV2ZzEQ",NA,"tiger roll","food",27,4.5,2
"3132","eEfCtu528Iz5Pmj4ehyh2Q",NA,"pistachio chocolate muffin","food",26,4,3
"3133","eElwAV5LOLh48kSCtflsGg",NA,"cracker roll","food",21,3.5,2
"3134","eFLAKoJwwFU38dZwENvn-g",NA,"bowl steak chicken brown rice avocado","food",90,3,6
"3135","eFjL1wGTV4hjWn3o_zK0vw",NA,"fried shrimp dumpling garlic wing old food","food",140,4,7
"3136","eFnnFAuNM7UdRgVqKQQRDg",NA,"chicken rice","food",24,4.5,2
"3137","eFr9AkfLs4sahjPdy0lVug",NA,"shrimp taco","food",25,3.5,2
"3138","eGSIgTz89qj661OqQZ52nw",NA,"pork belly side","food",28,3.5,3
"3139","eGyi6SOhN6D-djtibuQg3Q",NA,"shrimp corn","food",32,3.5,2
"3140","eILZAsuGFeJfhY6I-GjCqw",NA,"spicy cold sandwich","food",32,4,3
"3141","eIe6T9rlFF8aSUcjCwJMdg",NA,"hot chocolate","food",13,4,2
"3142","eJ5u6WQ6DTh5s3hAIdwImQ",NA,"food deliciou shrimp","food",66,4.5,3
"3143","eJeOffwy01uZAlFnQfCkWg",NA,"lobster fry salad melted butter deliciou","food",78,3.5,6
"3144","eKQLJthgFFbr1-K3BLk1jw",NA,"pork belly bite","food",16,3.5,3
"3145","eKTeNcxgGNNDkwlLsGXTWQ",NA,"fish sandwich","food",13,4,2
"3146","eKibGpbQEd2Kfa3U0JwHqA",NA,"grilled chicken shrimp rice cheese","food",96,3.5,5
"3147","eL6keMDAdoEEvZve5HPhow",NA,"pulled pork","food",17,4,2
"3148","eLgaCXUTPY-SER8Rsuqsxw",NA,"hummu kaftum beef","food",22,3.5,3
"3149","eLqTrhLPiJL_5cjicbhFYg",NA,"brisket pulled pork coleslaw half","food",94,4.5,5
"3150","eMB4PzWXTseU81ohwI-Ixw",NA,"pulled pork sandwich","food",21,4,3
"3151","eMGZJRlGC0Yj_mABid2JYw",NA,"lobster roll bite","food",24,4.5,3
"3152","eMOMSv4HazqtmuqE8FS21g",NA,"cheeseburger angu beef white american cheese caramelized onion","food",81,4,8
"3153","eNHeNtR8GwsL7oTI7VkweA",NA,"shrimp ceviche pico chicken lemon ricottum pancake blueberry","food",95,4,8
"3154","eNWOARShT910sLRs6EBFow",NA,"lobster roll","food",12,4.5,2
"3155","eNixlRsV_LBnUeKU98hSkw",NA,"belgian chocolate pancake","food",26,2,3
"3156","eO7SbEWO3TyWcCaQPKUYDg",NA,"roasted corn salad","food",18,4,3
"3157","eOPNH-W0-IveZYZaGVUM9Q",NA,"vega breakfast","food",26,2.5,2
"3158","eQ76HfOExOCSfOnBOCE78w",NA,"chicken fried rice","food",18,3.5,3
"3159","eQ_Nqelg-8sRxSYzrYXMhg",NA,"shrimp","food",14,3,1
"3160","eQwdV07l97D0zJJdH9iAbQ",NA,"yummy breakfast buffet","food",34,2.5,3
"3161","eR0dCKiDO8me7B8xoz_-Ag",NA,"lotu salad","food",11,4,2
"3162","eRDBRbW2Sj7tiuK3fyQjrg",NA,"ham egg","food",28,4.5,2
"3163","eRx-V7SUcFw86CWWdHJauQ",NA,"grilled shrimp seafood","food",25,4,3
"3164","eRzdxpQNO2y9BSpyWVC5hg",NA,"walnut pecan chocolate butter nut crispy","food",62,4,6
"3165","eS7glSCT_6Bp2XBdwH2GUQ",NA,"roll spicy salmon soft crab","food",70,4,5
"3166","eSTGjNZX0TxSgfPXAecXMQ",NA,"braised beef noodle","food",20,3.5,3
"3167","eSkH3BAzvDLQPceoRrFvxg",NA,"bacon frittatum sun dried tomato spinach salad fresh bread","food",112,4,9
"3168","eT0mQP6SAUjgyKxKK0Bd7A",NA,"buttermilk crispy chicken sandwich extra meal","food",62,1.5,6
"3169","eTDgrVB5WM7zoMFp60Nefw",NA,"chocolate slouse","food",42,3.5,2
"3170","eUZvr1E3T5-vDDQuI8LF0Q",NA,"truffle ravioli chocolate","food",44,4.5,3
"3171","eUbczIkNvkGo7RZ5pMZm2g",NA,"roll mini combo","food",58,4.5,3
"3172","eUkX-CRMSTwQyNKcmtW2cQ",NA,"chocolate","food",14,4,1
"3173","eUxaevPnWU0g_ZkJRs_ddg",NA,"big salad cherry tomato cucumber carrot avocado dressing","food",90,4,8
"3174","eV38b6Wazhukiug-i6vXcw",NA,"mochi egg pudding combo","food",29,3,4
"3175","eVBC9-FBPy0Wyh5UEB03Gw",NA,"pork chop","food",9,4,2
"3176","eVbhUYuDluM46aZQFmHUGw",NA,"bang shrimp","food",18,3.5,2
"3177","eVt-dGupstymeGDI2uOrCQ",NA,"sandwich french bread filled ham pickle mustard swiss cheese","food",97,4.5,9
"3178","eW2wBsMROL5NenUCOhupdg",NA,"shrimp scampi noodle","food",21,4,3
"3179","eWEqepFyXPCVIlyupq9yFQ",NA,"spicy beef sausage","food",26,4.5,3
"3180","eWKi0McxybejKohuuSUL5w",NA,"warm octopus salad served cherry tomato brioche scallion","food",97,4,8
"3181","eWL9yYlY-5mawXALDGI5bw",NA,"chocolate bear cake vanilla swirl piece cute","food",99,4,7
"3182","eYDrQgVlOO1L7KaP4ZWywQ",NA,"lavender blueberry white chocolate","food",44,3.5,4
"3183","eYGZpMH2ELwXZn3P-nMyEA",NA,"crispy pork rice","food",16,4.5,3
"3184","e_66oTfhNF6EvkycVLEDjQ",NA,"mexican roll spicy","food",36,3.5,3
"3185","e_FiMMAWkLqEuMlmrQ2VtA",NA,"classic combination egg fried steak gravy hash brown","food",72,3.5,8
"3186","eaG5m64usXTHt4LIAAjopw",NA,"ice cream roll","food",20,4.5,3
"3187","eaHXdpozj9lbBtwRnIexWQ",NA,"fried brussel pork belly pickled onion","food",56,4.5,6
"3188","eaLCm0_ydsUHc5UmGFY4pA",NA,"rice bowl","food",14,2.5,2
"3189","eaUncwIdVi3SCD5WWiZN3A",NA,"hot sour iberico pork soup dumpling","food",69,4,6
"3190","eakgl_Fln7yFnNb6CeURvA",NA,"red cake roll","food",21,4,3
"3191","eaknTOiI_wzddnHGikoUHw",NA,"donut chocolate pudding filled","food",52,3,4
"3192","ebOHpslzey8IxVYX1Sp3sA",NA,"crispy duck salad","food",17,4,3
"3193","ebTdHLHPXJldf_UTu0VDqA",NA,"greek salad tuna","food",21,4.5,3
"3194","ebUS6a40v99VAUGuwKROvQ",NA,"shrimp tempura roll","food",19,4.5,3
"3195","ebqUCJBHi1efvCr7YwP_Rw",NA,"artisan grilled chicken sandwich extra meal","food",60,1.5,6
"3196","ec6bZozl7wTzWsUsHGq5IA",NA,"turkey burger mixed salad","food",36,3.5,4
"3197","echzx3kP88z4HU-hWS91qg",NA,"spinach salad bacon dressing","food",34,4,4
"3198","edSVtd6njQqZ0Y_Gss6jtw",NA,"cinnamon roll french toast","food",26,3,4
"3199","eeKCmDf829UZohjn3cX9BQ",NA,"fish rice","food",31,4.5,2
"3200","efsEaPWREAzypn8xszJD5g",NA,"spicy crispy rice","food",25,4.5,3
"3201","eg1CFe4AstD1AOn852sMCg",NA,"chicken plate french fry greek salad pitum endoedible","food",117,4.5,8
"3202","egkDXD2MtpZ_7wNIh5fTBA",NA,"extra egg","food",21,4,2
"3203","ehQd-uOKCsqqOgvt8bcRWg",NA,"teriyaki chicken sandwich zucchini fry","food",45,3.5,5
"3204","eiOx1vk8A3mLKo-zTUeI_w",NA,"szechuan chocolate truffle","food",62,4.5,3
"3205","ejgkTrPOPMzt5G32G4BtoA",NA,"fresh mango roll","food",16,3.5,3
"3206","ejsnj8TLy_CNBXpEpyAE8A",NA,"dumpling chicken shrimp garlic sauce cucumber","food",69,4,6
"3207","ek7p312i4eYF_8bIBAR5XQ",NA,"roll","food",16,4,1
"3208","elMa6nJxTugqblz2WkenXA",NA,"shrimp stuffed calamari","food",23,4,3
"3209","eleLi5rKzG-r0siW3unaDw",NA,"rice roll","food",24,3.5,2
"3210","elxPxSvI81Eye3SlkPN9xg",NA,"roll","food",14,4,1
"3211","emItD-4AYWk472HEy636yQ",NA,"vegetable fried rice","food",20,4,3
"3212","en4-XSYCop-fyIODpg5PMg",NA,"shrimp cocktail appetizer","food",25,4,3
"3213","enD5NZi-wH2wo6UtYzZvCA",NA,"roll","food",11,4,1
"3214","enQn3Qeo4cnoDv_zKfU5mQ",NA,"breakfast cheese","food",22,4,2
"3215","enUVWyYb41dO_81Mq50n6Q",NA,"cherry blossom salmon roll","food",44,3,4
"3216","enwqCzZMVXzcXmPKXeYarA",NA,"chicken brussel quinoa salad","food",59,4.5,4
"3217","enxEfwtNxesotjbmyIBmLw",NA,"fried rice omelette","food",25,4,3
"3218","epCJyRDF6630bjBciw4V7Q",NA,"fried rice","food",18,4.5,2
"3219","epPfWsaGR-jPtIrDvYHd_A",NA,"sandwich","food",13,4.5,1
"3220","epfNh0C33RsV2RDFZUVnDA",NA,"greek salad","food",11,4.5,2
"3221","epq3M8owkKSKIRUoPdGx_g",NA,"chef salad","food",10,4,2
"3222","epygsfgmWisuXOfUlldzCg",NA,"bacon egg","food",34,4,2
"3223","eqWBLp-vQau_jV-ypHESkg",NA,"veggie pitum grilled organic tomato cucumber salad","food",120,4.5,7
"3224","eqcfYsAmoIZP4JO980nRLA",NA,"seared shrimp","food",13,4.5,2
"3225","erlFZWl3X2BTwgs6V1JYxA",NA,"shrimp sauteed garlic sauce asparagu tomato angel pastum","food",88,2.5,8
"3226","esR6TXBJwPtJXmlispBj7Q",NA,"fried shrimp dessert","food",101,3.5,3
"3227","esYQx_V5K1sM_-ungWAHIw",NA,"roasted turkey apple cheddar sandwich","food",43,2.5,5
"3228","etSr-RuO5LSSgvMUHo9cVQ",NA,"sesame beef","food",11,3.5,2
"3229","etpXESkyezF-9ZXWwErsCg",NA,"red carbonara pork katsu cheese","food",38,4,5
"3230","eu0frKWJ2pn91iJMVJqy2Q",NA,"falafel boiled egg sliced","food",72,4.5,4
"3231","eut7tHIgA2iO9GURwYOGKA",NA,"veggie salad fresh crunch","food",63,5,4
"3232","ev27A1ZzB3Kzl38drbBjTg",NA,"pork wonton noodle soup","food",23,4,4
"3233","evSSwKColWT_jxI4pF0Peg",NA,"apple gorgonzola salad","food",22,3,3
"3234","evsI-Meh9zn62n7y76Q2hg",NA,"artisan grilled chicken sandwich extra meal","food",60,2,6
"3235","ewUuqI_7H8Y6imZpGQQLkg",NA,"miso butterscotch pudding chocolate cheesecake strawberry coconut cream cake","food",111,3,9
"3236","ewtyqdxmYfVDzpql16dJuw",NA,"chocolate","food",16,4.5,1
"3237","exWYTJEJuZph6KTf81Uexg",NA,"burrito roll tasty","food",30,4.5,3
"3238","exq9dFytO9M4eEOPC4nb2g",NA,"lobster roll","food",12,3.5,2
"3239","eyRZV5H3rU6VU_4FFAMFWQ",NA,"fresh tortilla calamari shrimp","food",63,4.5,4
"3240","eyX_u1ZBdJV08GT544HSWQ",NA,"shrimp scampi cilantro","food",98,3.5,3
"3241","eybidwjnLPwTjGygqIor7Q",NA,"chocolate oreo","food",14,4,2
"3242","ezQ5ZvjwWKcws-a8wo5uow",NA,"gluten free baked salmon roll sauce rock beet chef","food",105,4,9
"3243","ezggfEiyiqmsT1NGEF-c4w",NA,"cajun chicken sandwich","food",22,4,3
"3244","f-CObY40ABPWfqUCfXkfyg",NA,"donut wrapped steamed rice noodle","food",36,3.5,5
