photo_id,business_id,caption,label,length,stars,len_word
Jwew8RrcrGjV5achLt0IXQ,5VXsbrqyJx0a4iaa43RNFA,chili pork topped sunny egg,food,58.0,3.5,5.0
jwgGEJ1p8oGNnrDNFM3eNg,6qmCO3di-FKWLdRn2LuF6g,banh sandwich,food,16.0,4.0,2.0
JwJ8atPclLHqq7f0si5XKQ,q-zZgXKAQFLEgMp9ZNllgQ,quail egg,food,38.0,4.0,2.0
jWls-x4dxmcFna3DSzA2MA,boug058JCnbFkQp-K_fXQA,chicken sandwich fry lunch,food,40.0,4.0,4.0
JwSFEKvN9bb8aCMmV6EHjw,31KfCljxlb6zRS8r00lm2w,cake special order pastry,food,81.0,4.0,4.0
jXBFfvZFj8qoU0ReOApB9A,yIE9RYGHEk8A9RxrSVgbdQ,seafood fried rice,food,18.0,3.0,3.0
jxLLxbD2FF8ZfUeYGaOHGA,2gUbgbdJ7IFSbicBXlSchw,quail rice,food,35.0,4.0,2.0
jXp-_1Ed3yM7Pk48TgNKrg,K_URSTcq_chiWPcMpuo3Qw,unagi brown rice,food,26.0,3.5,3.0
JxQUDWhAQFOAru48er7aDA,faPVqws-x-5k2CQKDNtHxw,deviled egg,food,12.0,4.5,2.0
j_Xswu2ErLkTJC12SA9iIA,cOKf37Wb1oKc9X1Q5GHxsQ,classic chocolate red wine coffee cake slice,food,101.0,4.5,7.0
JY4rpXYviol1dIPPOWsY0w,diY31IEunbV8MfDh81FS1A,fried egg bacon cheddar onion,food,79.0,3.5,5.0
J-YH024OwU1JLT4Ll_AgpA,e3PBfbtXUjMziX6XGsOMoA,fried chicken tempura squash pumpkin salmon rice roll,food,61.0,4.5,8.0
JyRxArfrPjuy-62_xPmUwQ,2232XZ-3ub4S9cmrHJSDFg,macaron ice cream sandwich pecan pie,food,38.0,4.5,6.0
JyyI-ICVrmyY5vMOwZwg6g,CQFX3y-BKkvfZnLG2wet5w,reuben sandwich kale salad,food,55.0,4.5,4.0
Jz6TdOojls7ArF3EtWaw-Q,RESDUcs7fIiihp38-d6_6g,egg roasted peanut crispy onion chinese doughnut,food,89.0,4.0,7.0
jZ8TFLASi8Q91oh8V9zzfw,7wHLFohwCw8l6WS-feLjeg,pork belly fried rice mushroom egg,food,56.0,4.5,6.0
jZ8TFLASi8Q91oh8V9zzfw,7wHLFohwCw8l6WS-feLjeg,pork belly fried rice mushroom egg,food,56.0,4.5,6.0
jzAe4s0yq0_OLHQJnolQRw,Knnc473zh8m7IBC0oLTHkg,beef fried rice bean,food,31.0,3.5,4.0
JZkfiSLP-Mn9kKdwhX2uiQ,23gakZ_NlN3K0SqOBybwug,cake,food,13.0,4.0,1.0
JZmi9XhYV3QatE-RFaWV1w,33Tr0eRki1Yamzleu4GMdw,french mocha cake,food,50.0,4.5,3.0
Jzqx0dw7JmDWn7kHMU-Jjg,o4gB1zWiCHgbjq-tNFRW-g,sticky rice crepe,food,27.0,3.5,3.0
jzy8MMvq0-N11jfNPgqXrw,jUQUrsSpnIA2SN59aPIL0A,cake toffee chocolate buttercream frosting,food,60.0,3.5,5.0
k09-P3YbrGjMaSsx4WlUcw,46Ld9Qc9nAx_A0jwclNZiw,poached egg minu,food,43.0,4.5,3.0
k0sPslWl_w49_lbWms2q-Q,ku9ak9cQnIGBCXBtRd61tQ,lofe deviled egg,food,31.0,4.0,3.0
K18XPFBHfWQbdHbW7delbQ,5uvX6yqie9DpHR7UAiQZtw,artisan grilled chicken sandwich extra meal,food,60.0,2.5,6.0
K1a96LAog4a8N5uNVLDCZQ,Gc8xWVpbUlBYHAoOT9MTyQ,chicken sandwich avocado tomato,food,38.0,4.0,4.0
K1CmEXmnR1BUq0YudzDO7A,duw-3Aj7gAKbQG-isS5UtQ,milk chocolate nutella egg gelato red tiramisu pudding cake,food,137.0,4.0,9.0
K1CmEXmnR1BUq0YudzDO7A,duw-3Aj7gAKbQG-isS5UtQ,milk chocolate nutella egg gelato red tiramisu pudding cake,food,137.0,4.0,9.0
k1PTiRDSqAjb0u3GYrsuNQ,M9gwHW1oIiIqjdT76yOBDA,carrot cake,food,11.0,4.0,2.0
K1r-MG4UsxT7Gu1jKKPO1A,kz7O0_o6WrDQk1Kl8dKeHQ,mushroom rice ball,food,40.0,4.0,3.0
K2ErTuqBU-mL_oz829tmCg,9H4acPp5b-ePJ98VvsjsiA,italian sausage sandwich,food,36.0,3.0,3.0
K2XSk-fXVpYinGZm6Fd2zg,bu-5xEJ7MIUehFBoW3Rkzw,happy red cake,food,41.0,4.0,3.0
K3CdUpf6PqfmlFODBy4-JQ,wUKzaS1MHg94RGM6z8u9mw,lamb sandwich,food,18.0,4.0,2.0
K46JcUmTvUwK53mk19MwsA,IWN2heYitkg-D4UdqfxcMA,carrot cake pancake,food,21.0,4.0,3.0
k4B7TTvE9-5TBjM5lcAccw,UaoOIiwPF_rp2BWYD-HkPQ,glaze doughnut blueberry cake,food,49.0,4.5,4.0
K4E-aqwRzusEX5w4PmSjzQ,6HzcFV_bcB3Vv-3eGDHf_A,black fungu vinegar seasonal snow cake,food,65.0,3.5,6.0
k4JPfneqIBypO5OYTupwfA,x8WI_GkeGHGJCXggDm8flg,coffee pumpkin bread chocolate cake peanut butter frosting,food,79.0,4.0,8.0
K57VekBn2HSO4kFlIZGIWQ,5XVabANkehj7oH-Z7YZkwg,egg spinach avocado,food,41.0,4.0,3.0
K5EjB6H-4rP0pkt44YkLpQ,UivDzG-AWhcfX-ADpg3Riw,bacon egg pie,food,16.0,3.5,3.0
K5S4Dl3gvXtt1vDbJLfuQg,Yp9w4nhUowBU_IS_StFXbQ,egg benedict ham little,food,50.0,4.0,4.0
K6ysPuL9p55K384-IqJtxw,EiEaPRsi2AW3j3xraIssrA,carrot cake,food,52.0,4.5,2.0
K71bOzM6-fXsIX9VSR6rIg,8Q6jl7OW8DZzwANggDspcw,coconut cake,food,12.0,3.0,2.0
K888LKFY4wcseIa31oaCvg,gkxcnkbrQfEWqyiOah0yoA,deviled egg,food,18.0,4.5,2.0
K8Ag8Gb7FmBW8t9QOCUYYA,r_BrIgzYcwo1NAuG9dLbpg,minced pork rice,food,16.0,4.5,3.0
K8ejo19A-DRNs_IqdcV0Dw,A4kCvILTgfr_2cG0_yGNiw,entree shrimp kimchi fried rice spicy,food,130.0,3.5,6.0
k8gcuzFZFS87WepVQvCn-Q,0gzjWF7rX-biFsQB3EvIBQ,big bbq sandwich,food,20.0,3.5,3.0
k9LLOoMzR1ZASmcokYkEFw,hRQS8y-uG2kc8miWVYiLuQ,chocolate cake,food,14.0,4.0,2.0
k9q8wA-DRe0-s7lZ4mESrA,ww_MXl-qDLeYdYTZZ9KWbA,shredded pork grilled chop rice,food,45.0,4.0,5.0
k9S_5uFpHpTyiO6azghTbg,zK7sltLeRRioqYwgLiWUIA,sandwich spice sauce,food,44.0,4.0,3.0
Ka51fo41735SeMhdySwn8Q,7UFDAX4wLi6ux5otguYldA,pork schnitzel warm potato salad fried egg,food,82.0,4.0,7.0
KaizqpzZ_fS5v1RLsaG4jg,Zq1yNHUirFTZdVWf4YCQhw,breakfast sandwich pork belly,food,34.0,4.5,4.0
-KakoChOGyPLMqzrksk2Dw,ZZF5iqlKFBWJSGSZzWHMzA,bao sandwich,food,14.0,3.5,2.0
kazz-fR1VaCkdBTFtz2RRQ,mC39IrCp36QIVFRZIw9PTQ,fire chicken platter baked bean soy pickled deviled egg,food,81.0,4.0,9.0
KB-__b2wDA2umtdb0qQJGw,h29jYh16eKXAf2I326xXAA,happy grilled chicken sandwich house potato chip,food,57.0,4.5,7.0
KbdnK7temWElxhkCky4qqA,qfBp53c7Z2DpqUrGhV80zg,sticky rice mango,food,17.0,4.0,3.0
KBlsZL7UmIv3_5Vzc9Acrw,4uISbaUPJLVECBHIi3tpxA,asian fried rice,food,16.0,4.0,3.0
KBMidWyfh5T9-TsNws5MVw,5xdKUuu4DbJ71KGbwRXfFg,fried rice,food,23.0,4.0,2.0
kBth-KAbNfq3Haj7X2UznQ,l_GV0hgEoTUf70uJVT0_hg,corned beef hash poached egg,food,34.0,4.0,5.0
KBT-KgAvnsiDTrm7Y_fpGQ,_w5hBpkjHs5_Hv3pLeHtIw,deliciou egg,food,20.0,4.0,2.0
kBve36Ph7rn8Z2vb1Yxr_Q,D4kWA3tEei_RclAXm68VIA,artisan grilled chicken sandwich extra meal,food,60.0,2.0,6.0
k_BXL3lLJPw3utWHR0Yk6w,swX3Vj3dQsz1YlCRmwNQEQ,crab fried rice,food,61.0,4.5,3.0
Kc6m0WTcuP3XybFndSbdJQ,OkLqpxpbvU2N2-OGDn0yiA,pistachio tart carrot cake macaron,food,38.0,4.0,5.0
Kc7w8hghxmt5qkOfPSXXFA,kICgNgVRkIh4doz0atyMMA,chicken salted fish fried rice,food,53.0,4.0,5.0
kCaZrKnYHEhPUPWlxD7Cqw,cisqOxAgQPjVVr9Yzk8_dw,salted egg yolk croissant matcha filling,food,121.0,3.5,6.0
kcEeE4JaN2HCH_XO9Sm6lg,tsSJtuCbAGIYo01rUoygtw,mango cake,food,17.0,4.0,2.0
kCMedQpDRAXkE37qsKH7-A,uBdYMY6a6A7FyxzTSwOiDg,style egg benedict biscuit toast,food,75.0,4.0,5.0
KCoilOkPL84hK5Q1urpikA,KalAJyO0Zpg3K1wVwYXBHA,rice chicken,food,26.0,3.5,2.0
Kcok9jYWEOHphJIaITWyfg,UOtoOybZ5vAB4aXBLc57vA,pan seared salmon rice,food,44.0,4.0,4.0
kcq3PQjHXqoumjr-faiybw,87j14nON0RPB9DSkcWsF7g,chipotle chicken scrambled egg avocado wrap,food,46.0,3.0,6.0
kctBnwcdpr8UArzTwy5cUw,CQk3WJtULz_xOkUM6o7wpQ,pig benedict adobo omelet rice,food,37.0,4.0,5.0
kCWs-rJ5JZxs4pU4TuTsmg,w7_1xM_WNf8nh2w-tzfAyQ,bento box double steak salmon fried rice,food,61.0,4.0,7.0
KDaNEmwVyfLycaxwdRiFYw,_Xzz-PChcdJ1862CK6dRyw,house egg,food,23.0,4.5,2.0
K_-DA-o3bJMqgSKVPx7wTA,we2gims2_S_Sg5_JSBoHKg,carrot cake spice brown sugar cream cheese,food,90.0,4.0,7.0
KDB5PNcsGhiY6tmUG370sQ,DXYhrg9EXuW8n5QMnCoHAg,sandwich,food,15.0,2.0,1.0
kDJk3eEsadhRAfqWl0JFXw,LfHUUOyJXWzUbyDrYfHHkw,roasted turkey apple cheddar sandwich,food,43.0,2.5,5.0
Kdm2idEW4xfGQAlt71uMPg,fwDx6uoM2SWtddARwAds2g,lamb braised served broth salsa sauce rice,food,92.0,3.5,7.0
kdR4sLok8zOgesw36Cfyww,H9tJl_ntsan-YSZElKKK2w,sandwich,food,48.0,4.5,1.0
KdRsko3g9zebUBaKcUCMwg,swX3Vj3dQsz1YlCRmwNQEQ,crab fried rice,food,21.0,4.5,3.0
Ke8pc8qfD3Y6Lo_wgxttmw,81e1OAYxYZt7XNdUFTKNwQ,sandwich,food,18.0,3.0,1.0
KePZzYOR3WDge4FY2DtbXQ,LNGBEEelQx4zbfWnlc66cw,chocolate dipped rice crispy,food,28.0,4.0,4.0
KErliyE6LL_IjzlMC9Njcg,krysT2aEJWNoEUYFF7JmkA,grilled fish salad rice,food,39.0,3.5,4.0
KFL4y_czuFwlOpyruTdH7A,cyzOijFJ82cae6qH6L8vuw,dessert special chocolate mousse cake cotton candy ice cream,food,70.0,4.5,9.0
_KFstttefKKOiEsx7FYp1w,bOvX5rHfdgKsjzOUIKOC6A,half rib sandwich pound mushroom swiss burger soup salad,food,116.0,3.5,9.0
_kgCsXSao_4Nuzxz6oY54w,klsBtNP-vlO3QlfPbAtTzQ,sandwich,food,18.0,2.5,1.0
KgkSNfLRa919rnc2uZvJTQ,FrMqrN-jIvc1abEBqn4HaA,lemon rice,food,10.0,3.5,2.0
KgldCs-LzM3aEYk-6Pn1Tw,1oD3ndgNI997hTEqkEh8EA,grilled chicken shrimp bean curd rice,food,48.0,3.0,6.0
kh3Fs4QLgtdTBR6zcq0inQ,h5DJK4b3b6_VuI-iImC2fg,chocolate chip cookie ice cream sandwich cappuccino crunch,food,86.0,4.0,8.0
KHP9fs4FQi2rysJevM1EhA,H8qpFitIesth86zqR4cwYg,raspberry cake,food,24.0,4.0,2.0
kHSovgiFFSnbuiBnhTkn9A,zvezLicNkf8tTqZyYhP83w,pickled cucumber kimchi soup rice dish combo,food,66.0,3.0,7.0
kHwWkZZgBTHrDB4sxs8r9g,h8vVxwP6FnlkRDONKBHT-w,carrot cake,food,11.0,4.0,2.0
Ki1jncUMiauzhe_XEFQLtg,ZE6zl8etiSMrPubDF_iLeg,kebab dill bean rice,food,43.0,3.5,4.0
kiKb7ovUFawpPu_lY7_xZA,WtmNaLkPsJTuDoW-kieY9w,veggie sandwich,food,15.0,4.5,2.0
kiPv367UOTD8oEkgofeEEw,NKHvmp19c6wrm0dZXcLtmQ,cheesy chicken rice,food,19.0,3.0,3.0
kJ3DuUFnN-8PbRcDhqaI1g,i9D9xPBV0gR1Ja9kbY4NCw,craftkitchen carrot cake cream cheese frosting walnut,food,86.0,4.0,7.0
kjeTCLRfY3vK5rlmL2BStQ,tMYYSWyTppDcF070Hmy-kQ,sandwich,food,35.0,3.5,1.0
-kJFE0BkPy4toecLV0IG9w,r_BrIgzYcwo1NAuG9dLbpg,fry egg,food,18.0,4.5,2.0
kJzqojyhulOFZ-IhC2hm4A,gqdqnFg2lYeSyS20q2ZK_Q,order matcha cake friend tiramisu macaron,food,74.0,4.5,6.0
KkLAmHD6olgm85g8tjKSEg,ajwGl90CuCZac3BKWY1ShQ,big breakfast biscuit scrambled egg hot sausage hash brown,food,80.0,2.0,9.0
kkRd1jE3hU3fXCL976Wy_w,D6K3VT6S8FwFm4u5uN8T8g,curry rice,food,10.0,4.0,2.0
Kky76B4ZgGl3wmPxGfbWDA,tgiQx58FRyy6w-pEjoxjSA,buttermilk crispy chicken sandwich extra meal,food,62.0,1.5,6.0
Kl8q_ccQcrvskwEstmRLog,uzPW_24SThB9mYA8GH8HFQ,chicken stew ginger garlic herb butter egg endoedible,food,119.0,4.0,8.0
Kl-nJvxO_qlZ1_7pYYm8ug,6mI2kt70hiOb0UaNYXfS8w,lamb curry mushroom beef butter rice,food,70.0,3.5,6.0
KlZgG6I9_sQsMEqR9S9afQ,KtByU3UDMR19himevLdzqg,cake,food,35.0,4.5,1.0
Km2sPUHLZSFK_c3tPY1Sjw,364hhL5st0LV16UcBHRJ3A,crispy brussel lemon chili rice love,food,86.0,4.5,6.0
kM3aqKWFsMe0rfM5crQo6w,hihud--QRriCYZw1zZvW4g,rice salad meat,food,55.0,4.5,3.0
kmCHB_JGMmycao6S7NNHTA,r6WO_jkx4rkMMauvPvMDeQ,egg roll,food,8.0,4.0,2.0
-KMe4i6-yjiAd2VdZ5uRaA,6WDDksGLLehfQDIvQXzR5w,super deliciou chicken fried rice,food,34.0,4.0,5.0
kmPwWD6o6UHOqTIvwhS-1Q,sB1lPLICz4nrOuuqgLv50A,happy dessert chocolate cake vanilla ice cream,food,74.0,4.0,7.0
KMv9TJCUU_1OAHCFYSpr8A,eI8PuSkycWDpbe7fBgJ1bg,mango coconut rice pudding seasonal,food,37.0,4.0,5.0
KnpZznrvqMqhfw6udo_G4g,3fw2X5bZYeW9xCz_zGhOHg,style steamed rice noodle roll,food,68.0,3.5,5.0
KnRb3FO60W6SCpXUrlOx1A,OYHpqY6-3C-wXR-uPbHhwA,carrot cake,food,17.0,3.5,2.0
kO72p118LYH9o_lklB-Gdg,nLU-Dhs6ATughOfmBArpGw,big breakfast biscuit scrambled egg hot sausage hash brown,food,79.0,1.5,9.0
KoL_tDHFD9G-NlW9M5DjpQ,9Cv6nCZ8v2jFMx-pbCwkzQ,golden fried chicken sandwich bacon,food,91.0,4.0,5.0
kOmMppc-9H7xT6T5ndnLtA,6G0w6rSvl964Lt8qumF3hA,egg noodle soup,food,96.0,4.0,3.0
KOnq3WA8b8pR6klgX6DrJQ,2weQS-RnoOBhb1KsHKyoSQ,chocolate cake peanut butter,food,33.0,3.5,4.0
KoR4d75b1agrsk0CapqghQ,NXT94mdw1KWadc3q0u0KYg,mix breakfast lunch little scrambled egg pizza roll,food,118.0,4.0,8.0
KPbxgo0C03Pc6XCIQjYIQA,UPIYuRaZvknINOd1w8kqRQ,fried rice,food,10.0,4.0,2.0
KPCUUfpe5Ll5AkdeJsYskg,-WLrZPzjKfrftLWaCi1QZQ,classic egg benedict,food,21.0,4.0,3.0
KpmzzVqL9WJGHkVNeFTjpg,2IbXNp96PAZzjpzytN9vVg,spicy chicken fried rice,food,28.0,3.5,4.0
kpoC7gseQd_JQkmkUOh4Fw,0kB69ewW3BVse8EhU4kxrQ,milk chocolate coconut vanilla cake,food,39.0,4.5,5.0
KppLlfnBdYXdkzBt_c92Bw,N93EYZy9R0sdlEvubu94ig,kalbi sandwich kimchi fry,food,40.0,4.5,4.0
Kpw3dshqBb6kSyvigsr2aA,Vhszq28BSjUnMkFRib3MRw,chinese sausage sandwich,food,24.0,4.0,3.0
Kq0_Abw45qULkhDdFasK5A,VqT-IURXmVS_fVRLTKxTFQ,baked egg bean potato salad bread perfect brunch,food,125.0,4.0,8.0
Kq8J6nVgLQQqFfwt0NS0HQ,ewmTwsZqCHH2gvCeDKz0dw,poke bowl spicy combo rice topped,food,110.0,5.0,6.0
KqBCIN3z3mSwILnyi_vSow,nUpz0YiBsOK7ff9k3vUJ3A,nutella cake served gelato true,food,80.0,4.0,5.0
kqn1UCq_3GBQVV6VseDfMw,gx2yPrOJSwF1ApJYdGBWIw,small chicken chashu bowl extra egg,food,48.0,4.0,6.0
kqOPDvBGbDRL5o0nUplgRw,fS9a8AGrcwWPf_9vfn5wPQ,fried rice plate sausage,food,50.0,4.0,4.0
K-QQkVzAIXKCmfg9ihpxPQ,SqVIolLCBmQYyKeai3pCTg,artisan grilled chicken sandwich extra meal,food,60.0,1.5,6.0
KQTlJ4dRHJ78JYNRHYi_Jw,ml916FaOdF870Jrk0ZQETA,sandwich platter,food,50.0,3.5,2.0
KQuWR9LDR8HjWsDphpxjhQ,NBtUS6ihgRMbrk0s8g3RUw,rice soup,food,9.0,4.5,2.0
kR2YN83CEBXcbHTkbxGTtA,Md6895ZtS3FA8a0pUaH6nw,coconut glazed cake donut,food,43.0,3.0,4.0
KR8oFTrMziQU3K5QWbXyVA,MKYcOZSpMwJK7uwacK13EA,fried rice,food,42.0,4.5,2.0
ks1yFuZj_9DSShLtVfmCOQ,1BrIPwRhJHOp6yBwjoRtgg,pink box doughnut blueberry cake,food,53.0,4.0,5.0
Ks9vk_77VhwGeKZG_iGqDQ,FMnH5WIRLyexBYMBUUnDxQ,carbonara flatbread soft poached egg onion,food,68.0,4.0,6.0
kSwQ0SK69W69TDEzxymmbw,Q62lGVKqoKJ09lZNt2qpfw,chilli chicken rice,food,36.0,4.0,3.0
ktCJfdVzLSzeqxTD_jko-w,2-0Z3UeQZ_Mx98m8Dv3oeQ,cake,food,10.0,3.0,1.0
kTpNofqu85fQV2BjTITXcw,SIWwh4m6kkvUaa5skrVAQQ,famou coffee boston cream cake,food,54.0,3.5,5.0
kUBSpMqRwQRB9J7vpUT_Pw,N5B7OBTyNGgwU_Y2fwNcyw,bbq pork sandwich,food,17.0,4.0,3.0
kurGV-c2TeZpVPbNzyye0Q,1BrIPwRhJHOp6yBwjoRtgg,pink box doughnut vanilla cake coconut,food,79.0,4.0,6.0
kUSYArvjkcZRenNtGgnzRA,LFs5jyYdXlzi0SpAYi1eSA,braised beef hash egg,food,24.0,4.0,4.0
kuUIthvtaFnEAJzVvW8aGA,31cOttU_tML5b6eLLXZfsQ,fried rice burrito,food,40.0,4.0,3.0
KVCyio4Odep9YVGaanzI8A,ICWRXA2TXYYoAfLibm7Myw,minced meat egg rice,food,29.0,3.0,4.0
KVCyio4Odep9YVGaanzI8A,ICWRXA2TXYYoAfLibm7Myw,minced meat egg rice,food,29.0,3.0,4.0
kVDQQx0InIK6lp794L4H8g,pKk7jCFIm96qDdk0laVT2w,crab cake,food,10.0,4.0,2.0
KvizuqroZZLi9xSOGNkHUg,sOaeX1zQWuqbPcclvjtdeA,lobster shrimp fried rice,food,27.0,3.0,4.0
KVwAl0JpuTF0c_TNYRXxmA,6LwfPTintThgAFpOz_YPAQ,carrot cake matcha coconut tart,food,35.0,4.0,5.0
KWL0iAgRojpIPbdPFNHy-A,4Pl-ziYL2oerGyIPlwVdmA,white rice,food,10.0,5.0,2.0
kwRjEAZhO3XNmE0IWcz8Qg,anhk98859Rmo3mL6X41jbg,chicken egg roll,food,17.0,2.0,3.0
Kx1r7g0e4_mMkgufSI2skA,ogy9bGt9KT5apjKEZLzsTA,fresh mango sweet sticky rice,food,34.0,4.0,5.0
Kx6FRgBVQE3pJ6r2LF8kHA,GT0K4EdSSxe_LMU6SPr-_A,cake bite,food,16.0,4.5,2.0
kx9hQ4n8r-xYE_9txOJ_8w,w5CSi-An5meLnxjKSFn0wQ,order mango sticky rice,food,48.0,4.0,4.0
kxehfJsm-6pWWk7WqwyfWg,pzYqRsyspY-cy77cjdSWOg,fried rice shrimp,food,22.0,3.0,3.0
kYC4Lkc0P-PHo3sFIYI0qw,dzslWnibPImI_X9-0ItB3A,fried rice,food,18.0,4.5,2.0
kZtcaOeAFAVpUgcnmXZN5Q,M8zM_Ye-3i8-uMZAd1XKrQ,scone cake,food,61.0,4.0,2.0
KZuW94368aCz3q5THQYIow,Dnn7JsdmvJ0_spWu9wo2kg,reuben sandwich sourdough bread,food,35.0,4.0,4.0
kZvKMbrO57ywsrLfRT2Wtw,vezSmTPXG1Tz6DPckHtsCw,cake,food,23.0,3.0,1.0
L0dntnvMsn2W1uqvQEcuvg,7CPGGNwHibzQtnERq7u2Hw,italian creme cake,food,18.0,3.0,3.0
l0P6aHsAAlmNEKdRkticnQ,VEM9ddboePvhvucd3jAbVQ,big breakfast biscuit scrambled egg hot sausage hash brown,food,79.0,1.5,9.0
L0Uxr0rha3fUAB6wbRiKZg,l0-d7zbmkwvQ6YaUhFBE-w,buttermilk crispy chicken sandwich extra meal,food,62.0,2.0,6.0
L3ORlgM2FbG37M_j2yP14A,ALwAlxItASeEs2vYAeLXHA,crispy rice,food,19.0,4.0,2.0
L3UHFN2WYaGsMQ-NR3jBxA,R_fQGSUQv0L_fRiuua47dw,clockwise old french toast breakfast sandwich iced lavender latte,food,94.0,4.5,9.0
l3_YmQGN7vO1NQYoRERZrw,5xdKUuu4DbJ71KGbwRXfFg,fried rice,food,13.0,4.0,2.0
l4NrQ91L7Yn9bS5__17Fhw,lBjjumgdTN2Gc1DcleKQgg,papaya salad thai soup chicken satay house sticky rice,food,90.0,4.5,9.0
l4-tPKxAx8gKHZgLsaVgmQ,AT_xDv2Lm5K7VtER1fp-SA,crab cake,food,20.0,4.0,2.0
L4wdjDpUFE81UezGcoLcuw,8cr7Kdx1bT51CnKsrWABbw,tiramisu matcha crepe cake,food,31.0,4.0,4.0
l5hltke6sxYx9I4wo1mW2A,iAhAnPxgKb6fzxrEcoHtlw,lox egg home fry grapefruit coffee,food,66.0,4.5,6.0
l5mmdaWI8LFDf5Y68FIQfQ,PSRZaGGxXmOmabL2si8pKw,cake cannoli,food,35.0,3.5,2.0
l5rzCeJ74i5_U1L4F1kTBQ,JPfi__QJAaRzmfh5aOyFEw,fried rice,food,16.0,4.5,2.0
L5wM0vEZURS82NYqu4ZoCg,9tLCuUmw3Tlco-tKPGkIWQ,chicken katsu brown rice mixed,food,42.0,4.0,5.0
l6q0QrAFgaL1UAYyC0vewQ,MbdUXJ-I0dKIrqgfqm1SWQ,turkey ham sandwich potato salad,food,101.0,4.0,5.0
l7mHpMEtApCFwS-3vgnSKA,e2zO5THDYoDOcyXcWnQv5w,cod cake,food,9.0,4.0,2.0
l7T0YYdGpejC-_8Dhxxsmg,xP2zIIqXxW8QNiJqJyE92A,combination fried rice,food,22.0,4.0,3.0
l9QS4CVUTWZ1mRnzrDNYBg,7sb2FYLS2sejZKxRYF9mtg,salmon egg nigiri,food,18.0,4.5,3.0
laTIkQ3mwny35sTrTG3RGg,FMnH5WIRLyexBYMBUUnDxQ,carbonara flatbread soft poached egg onion,food,68.0,4.0,6.0
LAwv8ZICMelJjk685PDUZw,HwEDsb1xtRBTuFwATTRjpA,avocado egg roll,food,17.0,3.0,3.0
LB2Kjyv8pihSZhI_odzhRQ,IV2CLIAAvF40lIFsu0BJtg,coconut sticky rice cake,food,54.0,3.5,4.0
LB2Kjyv8pihSZhI_odzhRQ,IV2CLIAAvF40lIFsu0BJtg,coconut sticky rice cake,food,54.0,3.5,4.0
lb7gsYetbx5-8EJgAq5jEg,tpGr6-jVv_dFSnDGcVL3rw,italian beef sandwich,food,36.0,3.0,3.0
LcALl_LqzMrP30Ucip-g5Q,uh7DUWtPoZkuEE05fghJ_w,steak tartare crispy mustard chive sticky rice cake,food,67.0,4.0,8.0
LcALl_LqzMrP30Ucip-g5Q,uh7DUWtPoZkuEE05fghJ_w,steak tartare crispy mustard chive sticky rice cake,food,67.0,4.0,8.0
Lcgzn5HtxM1IDetHA5b_og,N5B7OBTyNGgwU_Y2fwNcyw,toast potato egg bacon,food,62.0,4.0,4.0
lCPbsLgpVsx4ORM9PedIBQ,oS96aJIHFWcFAlGHKKXjaw,cake,food,13.0,4.5,1.0
Ld0un9BN4RDyxHGZqYFmiQ,N0CoaG3cBrTGm2ecLYSzqA,veggie egg roll,food,26.0,4.5,3.0
LE7PyLi5aW9DHaQlBG9LAQ,eLF59Mc9s8JF4UPIjgdrTA,sicilian pizza meatball sandwich tomato bisque,food,52.0,3.0,6.0
LEBMI8IyIrZwDCFIZ1OlDQ,Kb43diOoBV4l77bxpn2k3Q,big breakfast biscuit scrambled egg hot sausage hash brown,food,80.0,1.5,9.0
le_HUP2aGegQn3PIAHi-7w,j8oKeBN7GYt2iOg5xmawJw,gourmet churro cake,food,34.0,4.0,3.0
Leti-gQorO-NSHmFF3YzTg,BFibmswPtBNyChp8vBHRsg,tea rose cake,food,34.0,4.0,3.0
LEWUHZOZKAbCrRg7-nXJhQ,QK9Sy16uWUqEwTPdoKSiEA,warm raw potato cooked egg,food,108.0,3.5,5.0
LEYIV-yMEpq47BnF6Zq4yQ,fXz8-8y0n5mwXRk98G9TMA,pulled lamb sandwich sweet potato,food,60.0,4.5,5.0
LF7Kva50noEPJeV3caX8kg,L1-1P3acJc4gEFvWwjXcNQ,bowl rice,food,26.0,4.5,2.0
lfjX-ECFLxfq7eUNwe1Rnw,I-5qHCVwT7k_KH67-YOx3A,coconut curry bang chicken brown rice,food,62.0,3.5,6.0
LfPx79TBiojRmtczccvokw,i9D9xPBV0gR1Ja9kbY4NCw,coconut chocolate coffee cake,food,29.0,4.0,4.0
lfUxOHx7xIO86DFkdS2J4g,3C5Z9homtzkWHouH2BHXYQ,egg,food,11.0,4.0,1.0
lfVPMJlsltRN6hJpixv9Eg,yU_z2d0TnLBBFEEYMYhKJA,smoked turkey californium sandwich,food,33.0,2.5,4.0
LgGY5wXdWdKkn5TaQ1u3Bw,52yWGkwnrQXIjvuMjYxsiA,meatball sandwich,food,21.0,5.0,2.0
LGuZ_EPPKcs0teZwkvBMWA,ncEJaX_79zZGSS1NQNzu4A,buttermilk crispy chicken sandwich extra meal,food,62.0,1.5,6.0
lhoSDzFCieZMVQHxTxFsTQ,rfvdrAv1yq5_5mFl-aOAdg,chicken salad sandwich served pretzel bun,food,47.0,3.5,6.0
li3UpS5C7iYwEfaMoH3EXw,0ED9PlLogo_HYWuoSRaTpw,ground beef rice topped cheese sour cream,food,62.0,3.5,7.0
